9,16,1012,432,44,96,0,7,1
9,18,1101,439,37,110,0,7,1
9,19,936,436,38,80,0,7,1
9,20,439,442,128,283,0,7,1
9,21,652,458,55,190,0,7,1
9,22,1370,437,54,123,0,7,1
9,23,1509,443,30,104,0,7,1
9,24,500,464,60,237,0,7,1
9,27,548,467,32,91,0,7,1
9,32,422,461,33,48,0,7,1
9,37,579,454,28,134,0,7,1
10,3,1421,414,115,387,0,7,1
10,4,585,445,87,264,0,7,1
10,9,1514,426,124,345,0,7,1
10,15,1257,449,33,97,0,7,1
10,16,1013,433,44,95,0,7,1
10,18,1101,439,37,110,0,7,1
10,19,936,436,37,80,0,7,1
10,20,438,442,131,283,0,7,1
10,21,654,458,55,192,0,7,1
10,22,1374,437,54,124,0,7,1
10,23,1514,442,27,109,0,7,1
10,24,500,457,62,243,0,7,1
10,27,548,461,32,97,0,7,1
10,32,422,461,32,48,0,7,1
10,37,580,454,27,134,0,7,1
11,3,1431,412,116,388,0,7,1
11,4,584,445,88,264,0,7,1
11,9,1536,426,120,344,0,7,1
11,15,1258,449,32,97,0,7,1
11,16,1017,435,40,93,0,7,1
11,18,1101,439,37,109,0,7,1
11,19,936,436,36,79,0,7,1
11,20,439,444,128,281,0,7,1
11,21,654,459,56,191,0,7,1
11,22,1377,435,56,125,0,7,1
11,24,501,465,66,236,0,7,1
11,27,549,466,31,92,0,7,1
11,32,421,461,33,48,0,7,1
11,37,579,454,28,134,0,7,1
12,3,1441,410,118,391,0,7,1
12,4,585,444,87,265,0,7,1
12,9,1543,425,112,349,0,7,1
12,15,1258,449,31,97,0,7,1
12,16,1017,434,40,93,0,7,1
12,18,1101,439,37,109,0,7,1
12,19,936,436,35,80,0,7,1
12,20,438,445,127,281,0,7,1
12,21,660,459,50,191,0,7,1
12,22,1382,438,58,122,0,7,1
12,24,502,460,66,241,0,7,1
12,27,549,466,31,93,0,7,1
12,32,421,461,34,48,0,7,1
12,37,579,455,28,132,0,7,1
13,3,1448,409,118,392,0,7,1
13,4,585,444,86,265,0,7,1
13,9,1543,425,132,356,0,7,1
13,15,1257,449,32,97,0,7,1
13,16,1018,434,37,94,0,7,1
13,18,1101,439,37,109,0,7,1
13,19,936,436,36,80,0,7,1
13,20,440,445,125,282,0,7,1
13,21,661,457,48,188,0,7,1
13,22,1385,436,54,124,0,7,1
13,24,502,460,69,239,0,7,1
13,27,550,467,30,92,0,7,1
13,32,421,461,33,48,0,7,1
13,37,579,455,28,133,0,7,1
14,3,1457,411,121,391,0,7,1
14,4,586,444,86,265,0,7,1
14,9,1552,424,144,362,0,7,1
14,15,1257,449,32,97,0,7,1
14,16,1017,434,39,93,0,7,1
14,18,1101,439,37,109,0,7,1
14,19,936,436,35,80,0,7,1
14,20,442,444,122,285,0,7,1
14,21,663,457,51,191,0,7,1
14,22,1392,435,49,124,0,7,1
14,24,504,462,68,240,0,7,1
14,27,551,464,29,94,0,7,1
14,32,421,461,34,48,0,7,1
14,37,580,455,27,133,0,7,1
15,3,1455,409,155,398,0,7,1
15,4,586,445,86,264,0,7,1
15,9,1566,425,146,364,0,7,1
15,15,1257,449,31,97,0,7,1
15,16,1018,435,38,92,0,7,1
15,18,1101,439,37,110,0,7,1
15,19,936,436,35,81,0,7,1
15,20,441,444,121,287,0,7,1
15,21,663,461,51,190,0,7,1
15,22,1396,433,50,125,0,7,1
15,24,504,463,68,240,0,7,1
15,27,551,465,30,94,0,7,1
15,32,421,462,34,47,0,7,1
15,37,578,456,27,131,0,7,1
16,3,1456,407,179,397,0,7,1
16,4,586,445,86,264,0,7,1
16,9,1547,426,186,363,0,7,1
16,15,1257,449,31,97,0,7,1
16,16,1017,435,40,93,0,7,1
16,18,1101,439,37,110,0,7,1
16,19,936,436,34,81,0,7,1
16,20,441,445,121,288,0,7,1
16,21,663,460,50,190,0,7,1
16,22,1404,434,46,124,0,7,1
16,24,504,461,68,242,0,7,1
16,32,421,463,34,47,0,7,1
16,37,578,455,28,133,0,7,1
17,3,1457,412,207,396,0,7,1
17,4,586,444,86,265,0,7,1
17,9,1548,428,195,367,0,7,1
17,15,1257,449,31,97,0,7,1
17,16,1016,436,38,92,0,7,1
17,18,1102,439,36,110,0,7,1
17,19,935,436,35,80,0,7,1
17,20,444,445,117,289,0,7,1
17,21,664,461,48,193,0,7,1
17,22,1408,432,43,125,0,7,1
17,24,505,463,67,240,0,7,1
17,32,420,463,34,46,0,7,1
17,37,579,456,28,132,0,7,1
18,3,1456,413,223,398,0,7,1
18,4,586,444,86,265,0,7,1
18,9,1546,431,201,365,0,7,1
18,15,1258,449,30,97,0,7,1
18,16,1017,435,37,92,0,7,1
18,18,1101,438,37,110,0,7,1
18,19,935,436,34,81,0,7,1
18,20,448,445,113,289,0,7,1
18,21,664,461,48,192,0,7,1
18,22,1413,434,40,124,0,7,1
18,24,506,463,66,240,0,7,1
18,32,420,462,33,47,0,7,1
18,37,583,456,24,132,0,7,1
19,3,1458,413,232,405,0,7,1
19,4,586,444,90,265,0,7,1
19,9,1549,431,202,367,0,7,1
19,15,1256,448,31,98,0,7,1
19,16,1018,435,37,93,0,7,1
19,18,1101,439,36,110,0,7,1
19,19,934,436,35,82,0,7,1
19,20,449,445,113,290,0,7,1
19,21,664,461,48,194,0,7,1
19,22,1415,435,40,123,0,7,1
19,24,508,464,64,238,0,7,1
19,32,420,462,33,48,0,7,1
19,37,580,456,28,132,0,7,1
20,3,1460,417,243,404,0,7,1
20,4,587,444,93,265,0,7,1
20,9,1552,434,200,365,0,7,1
20,15,1256,448,30,98,0,7,1
20,16,1017,435,39,94,0,7,1
20,18,1101,439,36,110,0,7,1
20,19,934,436,34,80,0,7,1
20,20,454,444,109,291,0,7,1
20,21,664,461,49,195,0,7,1
20,22,1417,434,42,124,0,7,1
20,24,507,462,66,240,0,7,1
20,32,419,462,34,48,0,7,1
20,37,587,456,21,132,0,7,1
21,3,1461,416,253,412,0,7,1
21,4,586,444,98,265,0,7,1
21,9,1562,429,194,369,0,7,1
21,15,1256,448,30,98,0,7,1
21,16,1017,436,39,93,0,7,1
21,18,1101,439,37,110,0,7,1
21,19,935,437,33,80,0,7,1
21,20,455,442,108,293,0,7,1
21,21,664,461,49,194,0,7,1
21,22,1418,433,38,125,0,7,1
21,24,510,465,64,237,0,7,1
21,32,419,463,34,47,0,7,1
21,37,585,457,23,131,0,7,1
22,3,1464,415,251,414,0,7,1
22,4,586,444,100,266,0,7,1
22,9,1576,428,186,371,0,7,1
22,15,1256,448,31,98,0,7,1
22,16,1017,436,39,93,0,7,1
22,18,1100,439,38,109,0,7,1
22,19,934,437,33,80,0,7,1
22,20,455,441,107,294,0,7,1
22,21,663,461,50,194,0,7,1
22,22,1418,433,42,125,0,7,1
22,24,511,459,65,243,0,7,1
22,32,421,463,31,47,0,7,1
22,37,584,456,25,132,0,7,1
23,3,1465,414,251,414,0,7,1
23,4,588,444,99,267,0,7,1
23,9,1591,423,176,378,0,7,1
23,15,1254,448,33,98,0,7,1
23,16,1018,436,37,92,0,7,1
23,18,1100,438,37,110,0,7,1
23,19,934,437,33,79,0,7,1
23,20,456,441,105,294,0,7,1
23,21,662,460,52,190,0,7,1
23,22,1419,434,58,124,0,7,1
23,24,512,461,65,241,0,7,1
23,32,422,463,30,47,0,7,1
23,37,584,456,25,132,0,7,1
24,3,1473,413,243,417,0,7,1
24,4,587,444,101,267,0,7,1
24,9,1605,421,171,379,0,7,1
24,15,1254,448,31,98,0,7,1
24,16,1018,436,36,92,0,7,1
24,18,1100,438,37,110,0,7,1
24,19,934,437,33,80,0,7,1
24,20,461,441,101,293,0,7,1
24,21,662,461,53,192,0,7,1
24,22,1419,435,63,123,0,7,1
24,23,1536,438,37,115,0,7,1
24,24,511,461,66,241,0,7,1
24,32,421,463,31,47,0,7,1
24,37,582,455,28,133,0,7,1
25,3,1485,410,231,419,0,7,1
25,4,589,445,99,267,0,7,1
25,9,1661,420,130,379,0,7,1
25,15,1255,448,30,97,0,7,1
25,16,1019,436,36,92,0,7,1
25,18,1100,439,37,109,0,7,1
25,19,934,437,32,80,0,7,1
25,20,463,442,107,293,0,7,1
25,21,662,460,52,194,0,7,1
25,22,1419,433,65,125,0,7,1
25,23,1545,438,32,117,0,7,1
25,24,512,471,68,231,0,7,1
25,32,422,463,30,47,0,7,1
25,37,581,457,27,131,0,7,1
26,3,1498,409,217,419,0,7,1
26,4,590,444,98,268,0,7,1
26,9,1673,419,139,381,0,7,1
26,15,1255,448,31,97,0,7,1
26,16,1020,438,34,91,0,7,1
26,18,1100,439,37,109,0,7,1
26,19,934,437,32,79,0,7,1
26,20,463,439,108,297,0,7,1
26,21,662,460,53,194,0,7,1
26,22,1419,434,70,125,0,7,1
26,23,1550,438,26,119,0,7,1
26,24,513,460,70,244,0,7,1
26,32,421,463,31,47,0,7,1
26,37,580,456,28,132,0,7,1
27,3,1514,407,200,421,0,7,1
27,4,591,445,95,268,0,7,1
27,9,1680,420,139,380,0,7,1
27,15,1255,448,32,97,0,7,1
27,16,1019,438,35,91,0,7,1
27,18,1100,438,37,110,0,7,1
27,19,934,437,32,79,0,7,1
27,20,468,440,105,295,0,7,1
27,21,662,460,52,195,0,7,1
27,22,1422,434,66,124,0,7,1
27,23,1553,440,32,113,0,7,1
27,24,515,465,67,237,0,7,1
27,32,422,463,30,47,0,7,1
27,37,579,455,29,133,0,7,1
28,3,1534,404,179,425,0,7,1
28,4,593,445,93,269,0,7,1
28,9,1685,419,148,380,0,7,1
28,15,1254,448,31,97,0,7,1
28,16,1019,438,33,91,0,7,1
28,18,1100,439,37,110,0,7,1
28,19,934,437,31,79,0,7,1
28,20,471,441,110,295,0,7,1
28,21,662,460,50,195,0,7,1
28,22,1421,434,66,124,0,7,1
28,23,1553,441,30,112,0,7,1
28,24,517,465,60,238,0,7,1
28,32,422,463,30,48,0,7,1
28,37,580,456,28,132,0,7,1
29,3,1554,401,160,428,0,7,1
29,4,599,445,87,269,0,7,1
29,9,1680,419,165,381,0,7,1
29,15,1254,448,29,97,0,7,1
29,16,1018,440,34,88,0,7,1
29,18,1100,439,37,110,0,7,1
29,19,934,437,32,79,0,7,1
29,20,471,440,107,294,0,7,1
29,21,663,459,48,194,0,7,1
29,22,1428,434,58,125,0,7,1
29,23,1558,445,26,108,0,7,1
29,24,516,463,65,238,0,7,1
29,32,422,463,30,48,0,7,1
29,37,581,456,29,132,0,7,1
30,3,1576,401,166,427,0,7,1
30,4,599,445,88,269,0,7,1
30,9,1677,414,172,389,0,7,1
30,15,1251,448,32,96,0,7,1
30,16,1016,442,36,84,0,7,1
30,18,1100,439,37,110,0,7,1
30,19,934,438,32,78,0,7,1
30,20,474,441,109,294,0,7,1
30,21,663,459,49,196,0,7,1
30,22,1432,434,54,122,0,7,1
30,23,1558,443,26,110,0,7,1
30,24,518,459,65,243,0,7,1
30,32,422,464,29,46,0,7,1
30,37,579,456,31,132,0,7,1
31,3,1601,399,160,435,0,7,1
31,4,602,445,85,270,0,7,1
31,9,1682,418,212,391,0,7,1
31,15,1254,448,31,96,0,7,1
31,16,1014,444,36,84,0,7,1
31,18,1100,439,37,110,0,7,1
31,19,935,438,31,79,0,7,1
31,20,475,441,108,295,0,7,1
31,21,663,459,53,194,0,7,1
31,22,1439,433,45,123,0,7,1
31,23,1559,443,25,111,0,7,1
31,24,550,468,32,234,0,7,1
31,32,423,463,29,48,0,7,1
31,37,580,456,31,132,0,7,1
32,3,1607,400,170,438,0,7,1
32,4,597,445,91,269,0,7,1
32,9,1685,419,226,390,0,7,1
32,15,1256,448,30,96,0,7,1
32,16,1014,444,36,84,0,7,1
32,18,1100,439,37,109,0,7,1
32,19,935,438,31,79,0,7,1
32,20,476,440,111,299,0,7,1
32,21,664,457,51,199,0,7,1
32,22,1446,433,40,124,0,7,1
32,23,1559,441,26,112,0,7,1
32,24,551,465,30,238,0,7,1
32,32,423,464,28,47,0,7,1
32,37,580,456,31,132,0,7,1
33,3,1612,399,181,451,0,7,1
33,4,608,446,79,268,0,7,1
33,9,1708,415,212,400,0,7,1
33,15,1256,448,27,97,0,7,1
33,16,1015,443,35,85,0,7,1
33,18,1100,439,37,110,0,7,1
33,19,934,438,32,78,0,7,1
33,20,476,439,112,304,0,7,1
33,21,663,458,56,198,0,7,1
33,22,1454,432,31,125,0,7,1
33,23,1560,441,25,112,0,7,1
33,24,552,457,35,247,0,7,1
33,32,423,464,29,47,0,7,1
33,37,579,457,32,132,0,7,1
34,3,1618,400,191,457,0,7,1
34,4,608,446,80,269,0,7,1
34,9,1690,422,230,397,0,7,1
34,15,1255,448,30,97,0,7,1
34,16,1013,443,35,83,0,7,1
34,18,1100,439,37,110,0,7,1
34,19,933,438,33,78,0,7,1
34,20,476,440,110,307,0,7,1
34,21,664,460,59,194,0,7,1
34,22,1458,432,30,125,0,7,1
34,23,1560,442,25,113,0,7,1
34,24,552,460,37,242,0,7,1
34,32,421,464,30,46,0,7,1
34,37,580,456,33,133,0,7,1
35,3,1626,400,198,462,0,7,1
35,4,609,445,80,269,0,7,1
35,9,1694,425,226,399,0,7,1
35,15,1255,448,30,97,0,7,1
35,16,1009,442,39,81,0,7,1
35,18,1100,439,37,110,0,7,1
35,19,934,438,32,81,0,7,1
35,20,477,440,111,309,0,7,1
35,21,666,460,58,195,0,7,1
35,22,1458,433,34,124,0,7,1
35,23,1561,444,24,111,0,7,1
35,24,551,466,37,237,0,7,1
35,32,423,464,28,46,0,7,1
35,37,580,456,32,133,0,7,1
36,3,1630,402,229,457,0,7,1
36,4,609,445,82,270,0,7,1
36,9,1694,421,226,404,0,7,1
36,15,1255,448,30,97,0,7,1
36,16,1008,442,40,81,0,7,1
36,18,1099,439,38,111,0,7,1
36,19,934,437,31,79,0,7,1
36,20,478,439,110,311,0,7,1
36,21,667,460,61,194,0,7,1
36,22,1455,432,40,125,0,7,1
36,23,1562,462,20,94,0,7,1
36,24,552,472,31,231,0,7,1
36,32,422,465,29,45,0,7,1
36,37,581,457,34,132,0,7,1
37,3,1631,402,254,453,0,7,1
37,4,609,444,80,270,0,7,1
37,9,1697,418,222,411,0,7,1
37,15,1257,448,27,97,0,7,1
37,16,1008,441,40,81,0,7,1
37,18,1100,439,37,109,0,7,1
37,19,934,437,31,80,0,7,1
37,20,480,438,108,312,0,7,1
37,21,669,460,62,195,0,7,1
37,22,1455,431,46,126,0,7,1
37,23,1562,472,21,87,0,7,1
37,24,553,620,20,83,0,7,1
37,32,422,465,29,45,0,7,1
37,37,582,458,36,131,0,7,1
38,3,1631,402,274,466,0,7,1
38,4,613,445,80,269,0,7,1
38,9,1707,415,213,409,0,7,1
38,15,1257,448,28,97,0,7,1
38,16,1008,441,40,82,0,7,1
38,18,1100,439,37,109,0,7,1
38,19,934,438,32,79,0,7,1
38,20,480,441,109,309,0,7,1
38,21,670,461,63,195,0,7,1
38,22,1453,432,55,125,0,7,1
38,23,1567,475,17,80,0,7,1
38,24,554,620,21,82,0,7,1
38,32,420,464,31,46,0,7,1
38,37,583,457,37,132,0,7,1
39,3,1632,405,274,466,0,7,1
39,4,613,446,82,269,0,7,1
39,9,1720,417,200,407,0,7,1
39,15,1257,448,31,97,0,7,1
39,16,1007,441,41,83,0,7,1
39,18,1100,438,37,111,0,7,1
39,19,934,438,31,78,0,7,1
39,20,481,440,109,308,0,7,1
39,21,672,461,62,196,0,7,1
39,22,1453,433,60,123,0,7,1
39,23,1567,527,18,29,0,7,1
39,24,553,620,22,82,0,7,1
39,32,420,464,32,46,0,7,1
39,37,582,458,37,131,0,7,1
40,3,1633,406,279,474,0,7,1
40,4,615,446,81,269,0,7,1
40,9,1736,415,184,407,0,7,1
40,15,1258,447,30,98,0,7,1
40,16,1006,441,42,83,0,7,1
40,18,1100,438,37,111,0,7,1
40,19,935,438,31,78,0,7,1
40,20,481,442,109,308,0,7,1
40,21,674,463,60,196,0,7,1
40,22,1456,433,61,124,0,7,1
40,24,553,621,22,82,0,7,1
40,32,415,464,37,46,0,7,1
40,37,582,458,37,130,0,7,1
41,3,1636,406,279,480,0,7,1
41,4,617,446,80,268,0,7,1
41,9,1760,413,159,412,0,7,1
41,15,1258,447,30,98,0,7,1
41,16,1006,441,42,85,0,7,1
41,18,1100,438,37,110,0,7,1
41,19,934,438,32,78,0,7,1
41,20,484,442,105,309,0,7,1
41,21,677,464,57,199,0,7,1
41,22,1457,433,63,124,0,7,1
41,24,554,623,20,80,0,7,1
41,32,418,464,34,46,0,7,1
41,37,581,458,39,131,0,7,1
42,3,1644,402,272,484,0,7,1
42,4,617,446,82,268,0,7,1
42,9,1784,415,136,408,0,7,1
42,15,1258,447,30,98,0,7,1
42,16,1006,442,42,84,0,7,1
42,18,1099,438,38,111,0,7,1
42,19,934,437,31,79,0,7,1
42,20,484,441,105,311,0,7,1
42,21,676,460,58,200,0,7,1
42,22,1459,433,60,124,0,7,1
42,24,554,473,21,230,0,7,1
42,32,420,464,32,46,0,7,1
42,37,582,457,37,131,0,7,1
43,3,1655,400,262,488,0,7,1
43,4,619,446,82,269,0,7,1
43,9,1857,417,63,407,0,7,1
43,15,1259,448,28,96,0,7,1
43,16,1006,443,41,82,0,7,1
43,18,1100,439,36,110,0,7,1
43,19,934,438,31,79,0,7,1
43,20,482,440,107,318,0,7,1
43,21,681,463,54,201,0,7,1
43,22,1464,433,56,122,0,7,1
43,24,554,623,22,81,0,7,1
43,32,419,464,32,46,0,7,1
43,37,582,457,37,131,0,7,1
44,3,1670,397,247,491,0,7,1
44,4,620,446,82,269,0,7,1
44,15,1259,448,29,96,0,7,1
44,16,1006,443,41,82,0,7,1
44,18,1100,439,36,110,0,7,1
44,19,934,438,31,79,0,7,1
44,20,480,441,110,319,0,7,1
44,21,682,462,54,202,0,7,1
44,22,1468,433,50,124,0,7,1
44,24,554,624,22,79,0,7,1
44,32,419,465,32,46,0,7,1
44,37,582,457,37,131,0,7,1
45,3,1693,395,225,492,0,7,1
45,4,621,448,84,265,0,7,1
45,15,1259,448,28,96,0,7,1
45,16,1006,443,41,80,0,7,1
45,18,1099,439,37,110,0,7,1
45,19,934,437,31,79,0,7,1
45,20,481,440,107,320,0,7,1
45,21,684,461,51,203,0,7,1
45,22,1474,433,46,121,0,7,1
45,24,554,625,23,78,0,7,1
45,32,418,464,33,46,0,7,1
45,37,582,458,37,130,0,7,1
46,3,1712,392,205,495,0,7,1
46,4,621,445,83,270,0,7,1
46,15,1259,448,29,96,0,7,1
46,16,1006,444,41,79,0,7,1
46,18,1099,439,37,110,0,7,1
46,19,934,437,31,80,0,7,1
46,20,481,440,106,322,0,7,1
46,21,685,459,54,205,0,7,1
46,22,1480,434,39,119,0,7,1
46,24,554,625,23,78,0,7,1
46,32,424,465,28,45,0,7,1
46,37,582,458,37,130,0,7,1
47,3,1735,388,183,499,0,7,1
47,4,621,446,84,269,0,7,1
47,15,1259,448,31,97,0,7,1
47,16,1006,444,41,78,0,7,1
47,18,1099,439,37,111,0,7,1
47,19,934,438,31,79,0,7,1
47,20,479,440,108,320,0,7,1
47,21,688,458,51,207,0,7,1
47,22,1488,433,32,120,0,7,1
47,24,553,625,23,78,0,7,1
47,32,424,465,28,45,0,7,1
47,37,583,458,36,130,0,7,1
48,3,1763,387,155,501,0,7,1
48,4,621,445,86,270,0,7,1
48,15,1260,447,31,97,0,7,1
48,16,1006,443,37,83,0,7,1
48,18,1099,439,37,110,0,7,1
48,19,934,438,31,79,0,7,1
48,20,472,437,115,324,0,7,1
48,21,688,463,53,201,0,7,1
48,22,1497,431,27,123,0,7,1
48,24,554,626,22,77,0,7,1
48,32,424,465,28,45,0,7,1
48,37,583,458,36,130,0,7,1
48,38,674,449,22,23,0,7,1
49,3,1791,386,127,502,0,7,1
49,4,622,445,86,269,0,7,1
49,15,1261,448,30,97,0,7,1
49,16,1007,443,36,81,0,7,1
49,18,1099,439,37,110,0,7,1
49,19,934,438,31,80,0,7,1
49,20,474,437,113,324,0,7,1
49,21,689,459,54,205,0,7,1
49,22,1501,432,27,122,0,7,1
49,24,554,626,22,78,0,7,1
49,32,421,465,32,47,0,7,1
49,37,584,458,35,130,0,7,1
49,38,674,448,29,190,0,7,1
50,3,1810,386,110,502,0,7,1
50,4,622,445,88,269,0,7,1
50,15,1261,448,29,97,0,7,1
50,16,1007,443,36,81,0,7,1
50,18,1100,439,37,110,0,7,1
50,19,935,438,32,81,0,7,1
50,20,473,438,113,325,0,7,1
50,21,692,460,53,204,0,7,1
50,22,1501,433,36,121,0,7,1
50,24,553,623,23,82,0,7,1
50,32,421,465,32,47,0,7,1
50,37,584,458,36,130,0,7,1
50,38,677,450,20,22,0,7,1
51,3,1822,386,97,502,0,7,1
51,4,622,445,88,269,0,7,1
51,15,1261,448,30,96,0,7,1
51,16,1006,442,37,83,0,7,1
51,18,1099,439,37,110,0,7,1
51,19,935,437,32,82,0,7,1
51,20,473,436,113,326,0,7,1
51,21,690,457,56,207,0,7,1
51,22,1501,434,35,120,0,7,1
51,24,536,626,40,82,0,7,1
51,32,411,461,42,57,0,7,1
51,37,584,456,37,132,0,7,1
51,38,677,447,21,36,0,7,1
52,3,1825,385,94,504,0,7,1
52,4,624,445,87,269,0,7,1
52,15,1261,448,30,96,0,7,1
52,16,1008,442,35,83,0,7,1
52,18,1099,438,37,110,0,7,1
52,19,935,437,31,79,0,7,1
52,20,471,438,114,324,0,7,1
52,21,690,459,58,205,0,7,1
52,22,1503,430,43,124,0,7,1
52,24,555,627,22,82,0,7,1
52,32,420,465,33,48,0,7,1
52,37,584,458,35,130,0,7,1
53,3,1825,391,94,498,0,7,1
53,4,626,445,86,269,0,7,1
53,15,1261,448,32,96,0,7,1
53,16,1009,443,38,80,0,7,1
53,18,1099,439,37,109,0,7,1
53,19,933,437,32,80,0,7,1
53,20,471,437,113,325,0,7,1
53,21,690,458,61,207,0,7,1
53,22,1503,432,54,121,0,7,1
53,24,535,631,44,82,0,7,1
53,32,420,465,32,44,0,7,1
53,37,583,457,36,131,0,7,1
54,3,1824,449,95,440,0,7,1
54,4,626,445,86,270,0,7,1
54,15,1261,448,31,96,0,7,1
54,16,1006,442,39,81,0,7,1
54,18,1099,439,37,109,0,7,1
54,19,933,437,32,80,0,7,1
54,20,472,437,111,324,0,7,1
54,21,691,457,61,208,0,7,1
54,22,1503,437,58,116,0,7,1
54,24,561,634,20,81,0,7,1
54,32,420,465,33,45,0,7,1
54,37,584,458,35,130,0,7,1
54,38,679,449,21,38,0,7,1
55,3,1825,457,93,430,0,7,1
55,4,626,444,86,270,0,7,1
55,15,1261,448,31,96,0,7,1
55,16,1007,443,36,80,0,7,1
55,18,1099,438,37,110,0,7,1
55,19,935,437,30,81,0,7,1
55,20,471,439,113,325,0,7,1
55,21,694,458,58,210,0,7,1
55,22,1504,436,59,116,0,7,1
55,24,534,634,48,80,0,7,1
55,32,420,464,33,49,0,7,1
55,37,584,457,35,131,0,7,1
55,38,679,448,35,180,0,7,1
56,3,1826,467,93,419,0,7,1
56,4,626,444,86,271,0,7,1
56,15,1260,449,32,95,0,7,1
56,16,1008,443,35,80,0,7,1
56,18,1099,438,37,110,0,7,1
56,19,934,437,31,79,0,7,1
56,20,470,438,114,326,0,7,1
56,21,697,457,56,212,0,7,1
56,22,1504,435,58,118,0,7,1
56,24,535,636,49,80,0,7,1
56,32,417,464,35,48,0,7,1
56,37,584,457,35,131,0,7,1
56,38,668,449,37,188,0,7,1
57,4,626,444,87,272,0,7,1
57,15,1260,449,33,95,0,7,1
57,16,1008,443,34,79,0,7,1
57,18,1099,438,37,110,0,7,1
